"","pdat.date","Germany","France","Greece","Ireland","Belgium","Spain","Netherlands","Austria","Cyprus","Estonia","Italy","Latvia","Lithuania","Portugal","Slovenia","Slovak_Rep","Finland"
"11",2019-07-15,0.0158727944057763,-0.000468493876143229,-0.00116218381411561,-0.00187038027743912,-0.00519467583687153,-0.013351600822687,-0.00170012713685065,-0.00114105306250631,-0.00221730520939432,-0.000528316900102523,0.00362846776284064,-0.00224169144076041,-0.001590168506294,-0.00306115651479673,-0.00123105592067192,-0.00173681595390687,-0.00117275375267815
"12",2019-07-16,-0.0255454656111262,-0.00945572213956382,-0.00303527547489363,-0.00796681596335496,-0.000730346413675603,-0.00881740185805181,-0.00418462484847045,-0.00891580475093406,-0.00205290819293607,-0.000521052865344586,-0.011620510854003,0.000565362536064384,-0.000409366598874522,-0.00654955777267091,-3.68475970428778e-05,-7.69754392690694e-05,-0.0029988876914634
"13",2019-07-17,-0.00052316442038034,-0.00139834082649118,-0.000281950020829425,-0.00141411550960008,0.029930708459584,0.000630037781592997,-0.000763053894804447,-0.0010723309957203,-0.00134201496197893,5.49147613410576e-05,0.00785976801424242,0.000325734070157935,0.000129063689709573,-0.00235536526429346,-0.000281434384689233,0.000149374112581635,-0.000254919599022562
"14",2019-07-18,0.00480383490758135,0.00383869819344576,0.00204631412822783,0.00319470145462122,-0.00201080588406194,-0.00711912680231574,0.00191835514065778,0.000204399687079878,-0.000324993950002263,0.00161454230098413,0.00553278523428,0.00194654114094592,0.00190789408591163,0.0051091724665164,0.000298854994069611,0.00157427868819083,0.00207299440214244
"15",2019-07-19,5.8307824949515e-05,0.000293297255363267,-0.00224736883368824,-0.00527802115053434,-0.00602985673783871,-0.0412368139879144,-0.00413421957936332,-0.00501802126972897,-0.00293773487710616,-0.00121561220488912,-0.0120980491751995,-0.00271673226317926,-0.00231223731836326,-0.00684648266231576,-0.0019792511558794,-0.00232208625653968,-0.00330974688566581
"16",2019-07-22,0.00455519712216807,0.0208130801104229,6.78771863109035e-05,0.00088685161046792,0.00623420608512313,0.00315654081870593,0.000522854835665366,0.00349589364389501,-0.00135324204996964,0.00059250318456184,0.00341768876097228,-0.000133760892389372,1.62733646455002e-05,0.00100314158602903,-0.000388000324669791,-0.00015721721401275,0.000724252422680847
"17",2019-07-23,0.000471815219419485,-0.00565678723222444,-0.00333184209382948,-0.00927472582270954,-0.00982593051545457,-0.0148383031562235,-0.00646039282771267,-0.0103084279979879,-0.0037250318040833,-0.00223367426359936,-0.0104736113206224,-0.00390358680378002,-0.00346552866088649,-0.0131390695568391,-0.00355178478331128,-0.00378099864754161,-0.00469663447048921
"18",2019-07-24,-0.020743147264351,0.00570442095254781,-0.00631095160485691,-0.0148363652492288,-0.00604315183062827,-0.0191338500847075,-0.00654614035164364,-0.0201062394478671,-0.00375278883714975,-0.00265206498832278,-0.0182132802638512,-0.00266693287360283,-0.00314958262352129,-0.0198183328947059,-0.00381275926919484,-0.00287491338577313,-0.00278866452736096
"19",2019-07-25,0.015027494107352,0.0160894945080783,0.000130952911348899,0.00222081903579737,0.0290742850210509,0.00381652740391431,0.000453330602348073,0.00367305264250517,-0.00190534010690123,0.000128779732558281,0.00356697541205834,-0.00176870625671545,-0.00109344962616822,0.000500318223893646,-0.00136754219065326,-0.00258184990433444,0.000739380551753552
"20",2019-07-26,0.00953916206331561,-0.0389958298626987,0.000617958794012039,0.00292549423319777,0.00147197093342719,0.00917220612684532,0.00606291509751326,0.00876428965015856,-0.00172519402790688,0.000231370194845422,0.000861933523124835,-0.00142358291212069,-0.000771433580557582,0.00168482219112728,-0.00112227301778987,-0.00126923678331659,0.00508275671390448
"21",2019-07-29,0.00869107202549592,0.00639392626406703,0.00180037685292166,0.0048560684575917,0.0021807019585559,0.00885119159923495,0.00283006106251443,0.00421823366161985,-0.000571956236504534,0.00134566346047167,0.00870560612122775,0.000896153819755797,0.000982555204853881,0.00495886745497158,0.000422591640954596,0.000134967487911886,0.00263684061701278
"22",2019-07-30,-0.00591463224961858,0.00757635781441379,-0.00250846498625324,-0.00479391586063314,-0.00393563180499879,-0.0221438786085538,-0.00304847858988151,-0.00639214290141771,-0.00193449771862061,-0.000250278020693795,-0.00877016481749338,0.000468193081263457,-0.000238422989218673,-0.00849435542745392,-0.00143857577034788,-0.000558262409900823,-0.00192028303514327
"23",2019-07-31,0.0171126892341259,0.0379963614691587,0.00309440052417932,0.00720328382517467,0.00663707453382727,-0.0102884555027786,0.00431899052437347,0.00820836743549911,7.71340939669913e-05,0.00188649186790604,0.0164744174821145,0.00160892525014719,0.00204639247506634,0.00755421406305565,0.00115688346936616,0.00155455605913985,0.00383081668107402
"24",2019-08-01,0.0066069420488631,-0.0319154540012781,0.00351076727931016,0.00547497672386823,0.00781880885605095,0.0152843782704936,0.0051690224723479,0.00835218230503725,0.000185642270017987,0.0021828577831242,0.0123310676627732,0.00215268284185817,0.00513987471723298,0.00996277019956998,0.0015502334738917,0.0020545702887236,0.00454314355583132
"25",2019-08-02,0.00128984381770205,0.0093916563102865,0.00294227753868357,0.00574582333475271,0.00352367578941317,0.0217289920876537,0.00769443918513852,0.000718509660322269,0.00280823590850622,0.0044476623435745,0.0171653205743814,0.00926946573663198,0.00662180971921448,0.0127907572869539,0.00393128673691405,0.00714250389358051,0.00691463443901478
"26",2019-08-05,0.0220172251714906,0.0239680706570796,0.00708768864060437,0.0196386811663361,0.0188198507911821,0.0395917379285382,0.016710446725498,0.0141409730684046,0.00558194746362293,0.00768421866298989,0.0323819770985223,0.0138711466353452,0.0107390134968286,0.0239357404904425,0.00741636466930429,0.0111780610024589,0.014347583805345
"27",2019-08-06,-3.67186155286713e-05,0.00393897081321353,-0.000294774460527012,-0.00363430261628449,-0.00869429495973345,-0.00301111532616696,-0.00176613640259852,0.00115612299981314,-0.00287853400576194,-0.00135701473071056,0.00558238444790777,-0.00472700093676852,-0.00353225419228415,0.00168255603071777,-0.00195426842319369,-0.00484430956561103,-0.00154900821689302
"28",2019-08-07,0.0182219214657097,0.0218232856625662,0.00869458268962609,0.0135798143626853,0.0256562925774899,0.0435524052805753,0.0123353082310998,0.0153275753576911,0.00352995934793388,0.00539675795477295,0.0318497120640632,0.00770981550027933,0.00285107574995042,0.0296162084920203,0.0056930661883325,0.00676278793026381,0.0106396696523622
"29",2019-08-08,-0.00815161714774305,-0.0207116102733695,-0.0017358543472653,-0.00707670132691478,-0.00894103394352104,-0.0157961740148226,-0.00466461476709836,-0.00021695646237915,-0.00431489090545678,-0.0027341575023258,-0.00369493501424727,-0.00748757274934354,-0.00510604915997292,-0.0105900341079666,-0.00383640206043559,-0.00558347015959401,-0.00381780029779738
"30",2019-08-09,0.0069810078952691,0.0184089702955234,0.00308595217032478,0.00690029417650636,0.0114936325787924,0.00720338589911883,0.00497853449021653,0.0122169258790592,-0.000159872346094794,0.00208642957498161,0.00226322073253387,0.000963038157027768,0.0014435993669111,0.00910921074469195,0.00123725157557889,0.00129609786835344,0.00431942468467364
"31",2019-08-12,0.0267179599371983,0.0408958263710151,0.0107232740786003,0.0239504435201951,0.0143993002676954,0.041948439348429,0.0175546882996004,0.0216852109404724,0.00519237906197521,0.00763435766700817,0.0483822974093541,0.0110474600611237,0.00947003314905622,0.0359803492883091,0.00750307538481408,0.00945771622923211,0.0156128512485145
"32",2019-08-13,-0.0152696618299266,-0.0492570690336895,-0.00711111453719105,-0.0103027785689238,-0.0741110787251644,-0.0355906396461634,-0.0169450817104119,-0.0180971233388993,-0.00486772335253925,-0.00353693208260565,-0.0224963370386328,-0.00483034524429928,-0.00476614867957779,-0.0225834384562615,-0.0047870183288512,-0.00487039133091461,-0.00913842143059642
"33",2019-08-14,0.0158695501687352,0.0140895747779844,0.00552243531775497,0.0184437005105506,0.020415985864294,0.0389008339446276,0.0114253298904726,0.00879339434526967,0.00400918695582352,0.00566588598946849,0.0188706727302332,0.0115277120323592,0.00860475925653988,0.0208837492891864,0.00563760140636251,0.00924226237433075,0.0100613064448577
"34",2019-08-15,-0.000342664977328413,-0.00109673910207949,-0.00169805558418214,-0.00145297059741037,-0.00909773208731516,-0.0129971435076272,-0.00157732385866566,-0.00277701400115511,-0.00164184694028684,0.000191441427131296,0.00240044964638164,-0.000724349725879492,-0.000706104530977693,-0.00201323864656604,-0.000858752884022305,-0.000186403906808206,-0.00105294777081218
"35",2019-08-16,-0.00592835282007819,-0.00493993970814511,-0.00357406685840103,-0.00467770883219424,-0.00513940010771683,0.00379608049545916,-0.00445946468376385,-5.88905589950749e-05,-0.00354913035220219,-0.00177238419760171,-0.00456283855217895,-0.00443595376029753,-0.00339164314813272,-0.00812254966044711,-0.00278445554506759,-0.00367368517925217,-0.00366431577414478
"36",2019-08-19,0.00559478342594681,0.014902141245971,0.00253521198088468,-0.00141155076024899,-0.000332619759310135,0.0114430411089862,0.00283033554513202,0.0105674742040847,-0.00192873327059674,0.000313892389101485,0.0157666350152428,-0.00325984665164683,-0.00147842185678928,0.00926751869900403,-0.000350181592071322,-0.00201951862154703,0.00281465188658676
"37",2019-08-20,0.0101437059219622,0.0161179899005582,0.000272055982176772,-0.00750748438448349,-0.0804802131019334,-0.00904244953558648,-0.0010205522906185,0.00706765407267165,-0.00209097687079407,-0.000237871047267331,0.00327194330949814,-0.00172302151039426,-0.00134552187764206,0.000173377897785318,-0.00100982621963755,-0.000762432595966169,0.0018034201014583
"38",2019-08-21,-0.0367100368695179,-0.0362841373653945,-0.0136256640485375,-0.0238227318426783,-0.012115117848624,-0.0575661275087153,-0.0205026643093286,-0.0363276250757675,-0.00625730033552978,-0.0053417378306061,-0.0473505675105451,-0.00486386675756301,-0.00631444701968992,-0.0429956447740844,-0.007216419402328,-0.00554216697543686,-0.0163254066926746
"39",2019-08-22,-0.00670897474198922,0.0108221694251693,-0.00143198252837902,0.00161584181652628,0.0760898911691777,0.0062553946297499,-0.00366515565560085,0.000863449326330272,-0.00268363152532515,-0.000900829509417241,-0.00550082789987883,-0.00182503219952251,-0.00173912948347361,-0.0079364231842853,-0.00197645492868809,-0.00177629793624883,-0.00228768771111001
"40",2019-08-23,0.0156648613003701,0.0210999225490265,0.00377517565687993,-0.000353069059619682,0.00291199426887388,0.00503645610090562,0.00389228620331478,0.000497587450767248,-2.18408450926029e-05,0.00191481536066805,0.0123835312311673,0.00181691601943508,0.00174060380584786,0.00874394983222066,0.00129515631994697,0.00178732999493395,0.00588987488105065
"41",2019-08-26,-0.00838815007228898,0.0057442997985189,-0.000353140824042911,-0.00706765413948723,-0.00531148198263807,0.00568633785947421,-0.000440212431967223,-0.00437550300719403,-0.000758489265260593,0.00085152918147187,0.000300835394094272,0.00216274434935938,0.00120530522739249,-0.000345861554138025,0.00014547472298268,0.00148608531811823,-0.000114935906638248
"42",2019-08-27,-0.00499212520129597,-0.0083379649109968,-0.00157204462421313,-0.00563413639434008,0.001371502989525,-0.0240995820161404,-0.00398580369725453,-0.00167114011729021,-0.00267976939046709,-0.00101312945439281,-0.00213360583832109,-0.00109455639180671,-0.00144213885833864,-0.00944296329652041,-0.0020320626948126,-0.00142913507380306,-0.00303079888500686
"43",2019-08-28,-0.000634285842373026,-0.00842474914954037,-0.00172320647255473,-0.00569915456837012,-0.006642707466334,-0.00532775409922115,-0.00460827111433728,-0.0174978683883405,-0.00227716948125228,-0.000745491841726745,-0.00747660573158869,-0.000997763864597003,-0.00131183034703957,-0.00676682329613285,-0.00180399009801304,-0.00113604311067308,-0.00547043889522504
"44",2019-08-29,-0.0323888931842732,-0.0211596727134273,-0.0072340393731961,-0.0120382399859296,-0.0123167675521885,-0.0110892410119303,-0.0125862768509339,-0.0151856027941245,-0.00576640337802648,-0.00424271171695734,-0.0214544017966539,-0.00719402438621018,-0.00634357341192348,-0.0239113544740783,-0.00543473070574923,-0.00559118579396111,-0.00836986855421621
"45",2019-08-30,0.00591137375293366,0.00709998830794216,0.00271277637910226,0.00554833960247839,0.00525454383476973,0.0107955791983557,0.00266887739180999,0.00716864232382813,-0.000960828430326914,0.00100503185730736,0.00645668534747892,-9.68281168280492e-05,0.00035618715264766,0.00602144906455339,0.000463593632542491,0.000422858595963296,0.0118506156279763
"46",2019-09-02,-0.00258810242398427,-0.00143445304455726,-0.000672324539628457,-0.00527249886798871,-0.0037998816365593,-0.00479600229683237,-0.0016238093823519,-0.00214859476058871,-0.00189348233766278,-0.000226944614128842,0.00101749579511684,-0.00110353484740468,-0.000907728502859777,-0.00253889690733069,0.000608950447992454,-0.000280084882465361,-0.00107228112549728
"47",2019-09-03,0.00178789476084503,0.00258137686068541,0.000216110204676051,0.000993376516738558,-0.000347548349988374,0.00125774089473563,-0.000345450853262489,0.00239235251496823,-0.00212781826593185,-0.000329873391620183,0.00435143632026998,-0.0020366025737093,-0.0012290854757603,-0.00106675302385878,-0.000708849461788504,-0.00123237613772581,-8.32856285080475e-05
"48",2019-09-04,-0.0138285631958677,-0.0119226064633354,-0.00414796135390597,-0.0110742619568019,-0.0132415960612452,-0.0252663358924199,-0.00955473245839355,-0.00809974027436306,-0.00547067670396523,-0.00383525148755309,-0.0107480353670674,-0.00879498284262208,-0.0066654393750808,-0.0177321863658638,-0.00559850599308252,-0.00684359362752893,-0.0078002944939828
"49",2019-09-05,-0.0116805992718383,-0.00953189347403474,-0.00441940059513456,-0.0109195595090271,-0.00995349638198614,-0.020828640034206,-0.00979660640391179,-0.00731914128945828,-0.00564604524391788,-0.00399849541629111,-0.0213635402381094,-0.008376545976268,-0.00616904404558995,-0.0178244786346215,-0.00521900129327363,-0.00571639657242876,-0.00790211429795223
"50",2019-09-06,-0.000653266186056389,0.0142548908396119,0.0011006764432501,0.00176843153737326,0.00704150996602547,-0.00264285930295536,-0.00055627863090586,0.00890083882271973,-0.00276373592647812,-0.000638405414094348,0.00825089057330074,-0.0041599396046649,-0.00246565819299085,-0.000924343533056953,-0.00188139791317451,-0.0018740436502493,-0.000125381058110897
"51",2019-09-09,-0.00544097524457905,-0.00512224191909168,-0.00222528357145406,-0.00595669573796938,-0.0123045944834621,-0.0387648310691498,-0.00576790050682903,-0.0086442487702913,-0.00328072749015294,-0.00169012377331925,-0.00930501709936662,-0.00356468451245167,-0.00305138945660497,-0.0101973690296398,-0.00285031489809666,-0.00265558264698914,-0.00481762527049362
"52",2019-09-10,0.00732374507040904,0.00984773468919005,-0.000470678481230381,-0.000888011158819386,0.001698497051018,-0.00254694832141128,-0.00259631880918953,-0.00122189442297074,-0.00187292415138247,-0.000189548469884894,-0.00236975527953053,-0.000524456983323637,-0.000511476511235426,-0.00220388962799164,-0.000922684061417152,-0.000400833078161133,-0.00233769472106274
"53",2019-09-11,-0.0078062222932971,0.000203345133996235,-0.00353022153631475,-0.00791120510480876,-0.00577487602958936,-0.0100929090987213,-0.00551983783873519,-0.010785363643409,-0.0023821955979862,-0.00129618815118461,-0.00644899553757111,-0.000575630388191082,-0.00131227262245058,-0.0119087610648559,-0.00203541122617288,-0.000966513930799355,-0.00413111568348105
"54",2019-09-12,-0.016626871438009,-0.0205462889847111,-0.0057166965806889,-0.0144803782424179,-0.0137442358718282,-0.0106178311017369,-0.0101961825438692,-0.0145799974182851,-0.00507836790125122,-0.00343267676556135,-0.0112196938077038,-0.00599967584046253,-0.00541749497627653,-0.0198626957790256,-0.00497710588779634,-0.00551620731429766,-0.00722088359167431
"55",2019-09-13,0.0223808715641804,-0.0381261182604947,0.000663184750035542,-0.00336719860436088,0.000832665003224441,-0.00458641264451333,0.00512641211304586,-0.00324798092739922,-0.00136273711190791,0.000577039568325949,-0.00764747448384114,0.00122178398186703,0.00042969849582815,-0.00217765531951764,-0.00054968646187466,0.000924900525603889,0.0104103223193303
"56",2019-09-16,-0.00857567614508367,-0.00448414328982532,-0.00125535152376366,-0.00858855099522018,-0.00622783079025761,-0.0152077506930851,-0.00632006129867586,-0.00942767138288513,-0.00311587655879768,-0.00151334000084486,-0.00859600316912579,-0.0019832674349853,-0.00223495768217734,-0.0135094441948179,-0.00264129267325358,-0.00308334039438571,-0.00487524665072005
"57",2019-09-17,-0.0197669024829775,0.0107493900231136,-0.00309296342031153,-0.00796828210011928,-0.00216556435225024,-0.0185142507319917,-0.00519047902277813,-0.00919863566140924,-0.00223666233579388,-0.000816565471809121,-0.016688770193443,0.000577929736683033,-0.000633521520015645,-0.0111653004997531,-0.00179845019866606,-0.000963170902698113,-0.00403038017316489
"58",2019-09-18,0.0148796452556361,-0.00603544937777011,-0.00319537262572767,-0.00603487739424148,0.0192985244102428,-0.00515043070105017,-0.00465260408547703,0.0172843788573433,-0.00338885819097982,-0.00207848469132287,-0.00863881088459098,-0.00422839693536795,-0.00329106317278222,-0.003958845235832,-0.00318838886245156,-0.00276673650843568,-0.00352831056591575
"59",2019-09-19,-0.00625396205949424,0.00555324494666706,-0.00117346256505013,-0.00234884249436239,-5.46986833893349e-05,0.0115834881154061,-0.00257123517902902,-0.0135603030391874,-0.00247350793076887,-0.000852580703948169,-0.00350422729682468,-0.00230841166126899,-0.00175038392904481,-0.000745235175976455,-0.00174310007343148,-0.0017335784684274,-0.00166366088561277
"60",2019-09-20,0.0532250606997307,0.0997689906377736,0.0345707669049627,0.076007391320215,0.0605830555588174,0.157135385681719,0.0550219438427191,0.0656201318518241,0.0189721374481689,0.0216536435363925,0.127292501623679,0.0343291401784354,0.0287238443421931,0.110531127134954,0.0238787201663684,0.0287288963010177,0.0441238278858266
"61",2019-09-23,-0.0309368450150981,-0.0789855684546864,-0.00826614369344198,-0.013028448551198,-0.011581826842517,-0.0561389943364322,-0.0197992857429942,-0.0354753869396763,-0.00403735176474177,-0.0100003675756523,-0.0226463815212015,5.09486866141638e-05,-0.00810477288858711,-0.02829615785369,-0.00859242581525039,-0.0162511307777599,-0.0265807113978079
"62",2019-09-24,0.0254713557086115,0.026091039781583,-0.000952982723722319,0.00498772017470323,-0.0298311198037539,0.0199089156988188,0.000163425649733536,-0.00532742279368196,-0.00475475815161897,0.0047131591187145,-0.00350426106728914,0.0030802829321565,0.00345042546268765,-0.00220430841479948,0.00168347895084118,0.016269145688232,0.000629765860211682
"63",2019-09-25,0.0159455019022685,-0.00357190156302811,-0.0015259379993444,-0.00236386807240038,-0.00286996320763491,-0.00762727126750117,-0.00162142393605991,-0.00548514158731015,0.0136433813443183,0.00086686692721965,-0.00166046658238403,-0.000845211189959973,0.000730631482093618,-0.00255913189491742,0.000184135946975795,0.00349277503792767,-0.000935486369186822
"64",2019-09-26,-0.00192334125414232,-0.00361710725979409,-0.00261148357636512,-0.00569779309329109,0.00311777288511923,-0.017363673049785,-0.00358713344481633,-0.00150537272940516,-0.00279677613841135,-2.20437868296371e-05,-0.00542988419252606,-0.00213608484461526,-0.00194521482647917,-0.00850642948810124,-0.00152124740998867,0.000320536266602232,-0.00260182600569232
"65",2019-09-27,-0.00500047063134785,-0.000758313861916613,-0.00257672205332732,-0.0076571685229304,-0.00899494502405272,-0.00585856708649021,-0.00602680354883901,-0.00813587880449106,-0.00321433927470557,-0.00126695886703569,-0.00755013161602011,-0.00289329460493334,-0.00260295871535605,-0.00597238096998156,-0.00270577574707793,-0.000326595492490886,-0.00470518199432016
"66",2019-09-30,-0.000775292170445764,0.00080211069026328,0.000381052179674534,0.000260717688818371,0.00114665246730586,-0.00899033672204041,0.000786685273006045,0.00247042053174835,-0.00172942307567486,0.000433027704995228,0.0044721390067544,-0.000618007691688123,-9.54859262519384e-05,0.0034154430382281,-0.000650244461713183,-0.00455892511209616,0.000584687217699041
"67",2019-10-01,0.00184615571844736,0.000534319806167977,0.00078352238574185,0.000293272231248082,0.000101641258618269,-0.0270436066377177,0.00609717486342813,0.00406449454498262,-0.0021624247335528,0.00102041573307753,0.00288869393676235,0.0016866998911808,0.00107211340687055,0.00111534057564275,0.00013990237610838,0.000630933989324657,0.00331739269149812
"68",2019-10-02,-0.00869318056219078,-0.016154231478802,-0.00517108069209685,-0.01265472660888,-0.010875921506043,-0.00486478600485255,-0.00798950008736335,-0.0140451051742144,-0.00158445680183932,-0.00153488212834683,-0.017645263909547,-0.00100791271427622,-0.00193202344624411,-0.0111237836824687,-0.00298628434467301,-0.00552326226026526,-0.00598672725726293
"69",2019-10-03,0.0120548652276098,0.0108211880979799,0.00461936735170969,0.0123100847185664,0.00826348500190439,0.0828273533019755,0.00792788429778095,0.0126194123768337,0.000697238957842681,0.00292096374701331,0.0196010773150717,0.00279317876071881,0.00292090547446164,0.0151347692955751,0.00265478645708271,-0.000456113402855781,0.006595465719373
"70",2019-10-04,-0.00203706348825229,-0.0174087071615645,-0.00102852991703264,-0.00133164052929712,-0.0012604148087821,-0.00265350095859128,-0.00177497006855362,-0.000791110753033008,-0.00188087535035728,-0.000355846058894554,0.000877773372866388,-0.00146007589127783,-0.00121028223214968,-0.00616928359571923,-0.00114546619909834,-0.00422880409398411,-0.00120189484444064
"71",2019-10-07,7.45539493891539e-05,0.0116442940745816,0.00354579299429413,0.00915764166931654,0.00920170939269119,0.00320098740204304,0.00549083197492437,0.00873441484858832,-0.000161714275485978,0.0020901339168721,0.0134787221205694,0.00192565813877867,0.00207910975202778,0.0123022403851082,0.00166888039928776,-0.000156520838499426,0.00479706520995978
"72",2019-10-08,0.00594766434125265,0.00440107629887763,0.000861571550981645,0.00316470150761663,0.0057157839676685,-0.0354763710690193,0.00228407112663138,0.00240461231014559,-0.00171466165838485,0.00136819175572659,0.00668472522616508,0.00159941104666919,0.00131079952817192,0.00458637872861324,0.000604609565297801,-0.000161030339826339,0.00222253517557118
"73",2019-10-09,-0.007256110110816,-0.00569352950579751,-0.00198974328753584,-0.00468626096087757,-0.00712788277933486,-0.0055505012878423,-0.00350010310345072,-0.00509119020643912,-0.000848525872489893,-0.00106007668856533,-0.00376268024328124,-0.00131039140604649,-0.00138165257563589,-0.00656279573184401,-0.00183756831431285,-0.00304155294752535,-0.00256697548615712
"74",2019-10-10,-0.000894820702299799,-0.00578189212414849,-0.00156190216553558,-0.00730166224786872,-0.00035925785487701,-0.00683517675413362,-0.00404577417364386,-0.00252017182471508,-0.00290390579012261,-0.000945233585995973,-0.00436749577752647,-0.00272146928571608,-0.00228102992430177,-0.00797854866666322,-0.00210897666688859,-0.00311992929261534,-0.00304896356579004
"75",2019-10-11,-0.0152969027526696,-0.0207377507428402,-0.00734341095747433,-0.0210909883695869,-0.0144790194753621,-0.0347252896657757,-0.0150392103802336,-0.0179982084773731,-0.00631954026104237,-0.00482262606133317,-0.0249044664240685,-0.00781262287036772,-0.00712173928273238,-0.0281816919784212,-0.00647257405648382,-0.00737842924923047,-0.0120602082997581
"76",2019-10-14,0.00251535208804897,0.0227700814225342,0.00217603823440705,0.00478213687971703,0.00277594378658824,0.00745851752388936,0.00132373639564221,0.00710109210047491,-0.00164674165796268,0.000651368251249176,0.00477449121176322,-0.00146279143142181,-0.000621894123338121,0.00471783387694589,-0.000335600225534012,-0.00113780261931651,0.00182522336363381
"77",2019-10-15,-0.0349709979992987,-0.025530762582867,-0.0103146813726877,-0.0249638734376914,-0.0259957741828698,-0.0282466140240507,-0.0166963853119595,-0.0139288198694335,-0.00824511896618214,-0.00593588586464396,-0.0310359336361135,-0.00849245907645167,-0.00785411028075774,-0.0350269891849395,-0.00739629618029718,-0.00900131900587419,-0.0117305937673844
"78",2019-10-16,-0.00361109356540978,-0.00616065333452841,-0.00109478653240549,-0.00587344096981669,0.000529285369961056,0.0505660394209397,-0.00131720535417377,0.00845510919091498,-0.00160381437655414,-0.00137370002035332,-0.00583727707696933,-0.00248144499736496,-0.00214715051801382,-0.0085093348812295,-0.00239165463326209,-0.000665706369837112,-0.00291519105233595
"79",2019-10-17,0.00478418198356641,-0.0101208022289599,-0.00215292457662309,-0.00874832440141776,-0.0112971414230103,-0.0137313718512755,-0.00696026552413931,-0.00610194788742493,-0.00366078592072433,-0.00206298848206287,-0.00987181931987268,-0.00430479599864863,-0.00366521159183368,-0.0130746951425423,-0.00318390290850424,-0.00375710846844635,-0.00546939688435199
"80",2019-10-18,-0.00381671979674599,-0.00941189381443265,-0.00187309861293244,-0.00817626050470727,-0.0035702767628354,-0.00544645206076956,-0.00559589084709683,-0.00888719313409848,-0.00341860577402883,-0.00146624455518789,-0.0103784489001469,-0.00282531413795765,-0.00261391919844767,-0.011793667050206,-0.00270087728165516,-0.00181099476577174,-0.00412796300280978
